reading_id,sensor_id,timestamp,value
1800345,60,2023-07-15 09:55:49+00,63
1800390,87,2023-07-15 09:56:17+00,247
1800367,2,2023-07-15 09:56:36+00,70
1800342,80,2023-07-15 09:57:01+00,55
1800351,84,2023-07-15 09:57:08+00,32
1800382,6,2023-07-15 09:59:03+00,100
1800338,79,2023-07-15 10:00:14+00,451
1800331,77,2023-07-15 10:01:16+00,50
1800348,81,2023-07-15 10:01:50+00,361
1800360,11,2023-07-15 10:06:16+00,37
1800363,1,2023-07-15 10:06:31+00,83
1800392,88,2023-07-15 10:07:20+00,239
1800374,4,2023-07-15 10:07:49+00,444
1800334,78,2023-07-15 10:07:53+00,116
1800354,9,2023-07-15 10:08:16+00,40
1800378,5,2023-07-15 10:09:17+00,214
1800326,86,2023-07-15 10:09:23+00,53
1800357,10,2023-07-15 10:10:42+00,42
1800389,87,2023-07-15 10:11:27+00,252
1800366,2,2023-07-15 10:12:32+00,73
1800350,84,2023-07-15 10:14:05+00,32
1800341,80,2023-07-15 10:15:14+00,55
1800381,6,2023-07-15 10:15:45+00,103
1800337,79,2023-07-15 10:16:53+00,454
1800330,77,2023-07-15 10:16:55+00,53
1800347,81,2023-07-15 10:18:46+00,361
1800967,1,2023-07-15 10:22:00+00,80
1800963,11,2023-07-15 10:23:25+00,37
1800977,4,2023-07-15 10:23:32+00,446
1800939,78,2023-07-15 10:24:48+00,116
1800931,86,2023-07-15 10:25:08+00,53
1800980,5,2023-07-15 10:25:25+00,219
1800955,9,2023-07-15 10:25:41+00,42
1800991,87,2023-07-15 10:26:37+00,262
1800959,10,2023-07-15 10:27:42+00,45
1800971,2,2023-07-15 10:28:28+00,75
1800951,84,2023-07-15 10:31:03+00,35
1800983,6,2023-07-15 10:32:27+00,103
1800935,77,2023-07-15 10:32:34+00,58
1800945,80,2023-07-15 10:33:26+00,55
1800942,79,2023-07-15 10:33:31+00,464
1800966,1,2023-07-15 10:37:30+00,78
1800976,4,2023-07-15 10:39:16+00,449
1800993,88,2023-07-15 10:39:30+00,252
1800962,11,2023-07-15 10:40:35+00,37
1800930,86,2023-07-15 10:40:52+00,53
1800938,78,2023-07-15 10:41:43+00,118
1800990,87,2023-07-15 10:41:47+00,265
1800954,9,2023-07-15 10:43:04+00,40
1800970,2,2023-07-15 10:44:25+00,78
1800958,10,2023-07-15 10:44:41+00,45
1800950,84,2023-07-15 10:48:00+00,35
1800934,77,2023-07-15 10:48:12+00,65
1800946,60,2023-07-15 10:48:41+00,50
1800982,6,2023-07-15 10:49:10+00,106
1800941,79,2023-07-15 10:50:09+00,474
1800944,80,2023-07-15 10:51:40+00,55
1800948,81,2023-07-15 10:52:37+00,373
1800965,1,2023-07-15 10:53:01+00,78
1800975,4,2023-07-15 10:55:00+00,449
1800992,88,2023-07-15 10:55:35+00,257
1800929,86,2023-07-15 10:56:36+00,55
1800989,87,2023-07-15 10:56:57+00,275
1800979,5,2023-07-15 10:57:41+00,224
1800961,11,2023-07-15 10:57:44+00,40
1800937,78,2023-07-15 10:58:37+00,121
1800969,2,2023-07-15 11:00:21+00,80
1800953,9,2023-07-15 11:00:28+00,40
1800957,10,2023-07-15 11:01:40+00,47
1800933,77,2023-07-15 11:03:51+00,68
1800949,84,2023-07-15 11:04:58+00,37
1800981,6,2023-07-15 11:05:53+00,106
1800940,79,2023-07-15 11:06:47+00,477
1800964,1,2023-07-15 11:08:31+00,73
1800947,81,2023-07-15 11:09:33+00,373
1800943,80,2023-07-15 11:09:53+00,58
1800974,4,2023-07-15 11:10:44+00,451
1800988,87,2023-07-15 11:12:06+00,282
1800928,86,2023-07-15 11:12:19+00,55
1800978,5,2023-07-15 11:13:50+00,229
1800960,11,2023-07-15 11:14:54+00,40
1800936,78,2023-07-15 11:15:32+00,121
1800968,2,2023-07-15 11:16:19+00,83
1800952,9,2023-07-15 11:17:52+00,40
1800956,10,2023-07-15 11:18:39+00,47
1800932,77,2023-07-15 11:19:29+00,68
1801550,84,2023-07-15 11:21:56+00,37
1801582,6,2023-07-15 11:22:36+00,108
1801538,79,2023-07-15 11:23:25+00,482
1801545,60,2023-07-15 11:23:57+00,50
1801563,1,2023-07-15 11:24:02+00,70
1801575,4,2023-07-15 11:26:28+00,451
1801589,87,2023-07-15 11:27:15+00,290
1801593,88,2023-07-15 11:27:43+00,265
1801528,86,2023-07-15 11:28:02+00,55
1801541,80,2023-07-15 11:28:06+00,60
1801559,11,2023-07-15 11:32:03+00,40
1801567,2,2023-07-15 11:32:16+00,85
1801534,78,2023-07-15 11:32:26+00,121
1801531,77,2023-07-15 11:35:07+00,70
1801553,9,2023-07-15 11:35:15+00,42
1801556,10,2023-07-15 11:35:37+00,47
1801549,84,2023-07-15 11:38:55+00,37
1801581,6,2023-07-15 11:39:19+00,108
1801562,1,2023-07-15 11:39:34+00,68
1801537,79,2023-07-15 11:40:03+00,487
1801544,60,2023-07-15 11:41:36+00,50
1801574,4,2023-07-15 11:42:13+00,454
1801588,87,2023-07-15 11:42:24+00,300
1801527,86,2023-07-15 11:43:45+00,55
1801592,88,2023-07-15 11:43:48+00,265
1801578,5,2023-07-15 11:46:05+00,239
1801540,80,2023-07-15 11:46:19+00,60
1801566,2,2023-07-15 11:48:13+00,88
1801558,11,2023-07-15 11:49:13+00,40
1801533,78,2023-07-15 11:49:20+00,118
1801530,77,2023-07-15 11:50:45+00,73
1801555,10,2023-07-15 11:52:36+00,47
1801552,9,2023-07-15 11:52:38+00,42
1801561,1,2023-07-15 11:55:06+00,58
1801548,84,2023-07-15 11:55:53+00,40
1801580,6,2023-07-15 11:56:03+00,111
1801536,79,2023-07-15 11:56:40+00,489
1801587,87,2023-07-15 11:57:33+00,305
1801573,4,2023-07-15 11:57:57+00,454
1801543,60,2023-07-15 11:59:14+00,53
1801526,86,2023-07-15 11:59:28+00,55
1801591,88,2023-07-15 11:59:52+00,270
1801577,5,2023-07-15 12:02:13+00,244
1801565,2,2023-07-15 12:04:10+00,90
1801539,80,2023-07-15 12:04:32+00,60
1801532,78,2023-07-15 12:06:15+00,118
1801557,11,2023-07-15 12:06:22+00,40
1801529,77,2023-07-15 12:06:23+00,73
1801554,10,2023-07-15 12:09:35+00,47
1801551,9,2023-07-15 12:10:02+00,45
1801560,1,2023-07-15 12:10:39+00,50
1801586,87,2023-07-15 12:12:42+00,310
1801579,6,2023-07-15 12:12:46+00,113
1801547,84,2023-07-15 12:12:52+00,40
1801535,79,2023-07-15 12:13:18+00,492
1801572,4,2023-07-15 12:13:42+00,454
1801525,86,2023-07-15 12:15:11+00,55
1801590,88,2023-07-15 12:15:56+00,270
1801542,60,2023-07-15 12:16:53+00,55
1801546,81,2023-07-15 12:17:15+00,373
1801576,5,2023-07-15 12:18:20+00,247
1801564,2,2023-07-15 12:20:08+00,90
1802125,77,2023-07-15 12:22:01+00,73
1802137,80,2023-07-15 12:22:45+00,63
1802129,78,2023-07-15 12:23:11+00,116
1802156,11,2023-07-15 12:23:32+00,40
1802160,1,2023-07-15 12:26:13+00,47
1802152,10,2023-07-15 12:26:34+00,50
1802148,9,2023-07-15 12:27:25+00,42
1802186,87,2023-07-15 12:27:50+00,315
1802171,4,2023-07-15 12:29:26+00,457
1802178,6,2023-07-15 12:29:30+00,118
1802144,84,2023-07-15 12:29:50+00,40
1802133,79,2023-07-15 12:29:55+00,492
1802121,86,2023-07-15 12:30:54+00,55
1802190,88,2023-07-15 12:32:01+00,270
1802141,81,2023-07-15 12:34:11+00,371
1802174,5,2023-07-15 12:34:28+00,249
1802163,2,2023-07-15 12:36:06+00,95
1802124,77,2023-07-15 12:37:40+00,75
1802128,78,2023-07-15 12:40:07+00,111
1802155,11,2023-07-15 12:40:42+00,40
1802136,80,2023-07-15 12:40:57+00,63
1802159,1,2023-07-15 12:41:48+00,47
1802185,87,2023-07-15 12:42:59+00,318
1802151,10,2023-07-15 12:43:33+00,50
1802147,9,2023-07-15 12:44:48+00,42
1802170,4,2023-07-15 12:45:11+00,457
1802177,6,2023-07-15 12:46:14+00,106
1802132,79,2023-07-15 12:46:33+00,492
1802120,86,2023-07-15 12:46:37+00,58
1802143,84,2023-07-15 12:46:49+00,37
1802189,88,2023-07-15 12:48:05+00,275
1802173,5,2023-07-15 12:50:35+00,255
1802140,81,2023-07-15 12:51:08+00,366
1802162,2,2023-07-15 12:52:05+00,98
1802123,77,2023-07-15 12:53:18+00,78
1802127,78,2023-07-15 12:57:04+00,108
1802158,1,2023-07-15 12:57:22+00,68
1802154,11,2023-07-15 12:57:52+00,40
1802184,87,2023-07-15 12:58:09+00,320
1802135,80,2023-07-15 12:59:10+00,50
1802150,10,2023-07-15 13:00:32+00,50
1802169,4,2023-07-15 13:00:56+00,462
1802146,9,2023-07-15 13:02:12+00,42
1802119,86,2023-07-15 13:02:20+00,58
1802176,6,2023-07-15 13:02:57+00,75
1802131,79,2023-07-15 13:03:11+00,492
1802142,84,2023-07-15 13:03:47+00,40
1802188,88,2023-07-15 13:04:10+00,270
1802172,5,2023-07-15 13:06:43+00,257
1802161,2,2023-07-15 13:08:03+00,103
1802139,81,2023-07-15 13:08:05+00,366
1802122,77,2023-07-15 13:08:56+00,75
1802138,60,2023-07-15 13:09:52+00,60
1802157,1,2023-07-15 13:12:56+00,75
1802183,87,2023-07-15 13:13:18+00,323
1802126,78,2023-07-15 13:14:03+00,106
1802153,11,2023-07-15 13:15:02+00,40
1802168,4,2023-07-15 13:16:41+00,462
1802134,80,2023-07-15 13:17:23+00,42
1802149,10,2023-07-15 13:17:31+00,50
1802118,86,2023-07-15 13:18:03+00,58
1802145,9,2023-07-15 13:19:36+00,40
1802175,6,2023-07-15 13:19:41+00,58
1802130,79,2023-07-15 13:19:49+00,489
1802187,88,2023-07-15 13:20:16+00,265
1802778,84,2023-07-15 13:20:46+00,37
1802807,5,2023-07-15 13:22:51+00,260
1802795,2,2023-07-15 13:24:02+00,106
1802758,77,2023-07-15 13:24:35+00,78
1802774,81,2023-07-15 13:25:01+00,371
1802770,60,2023-07-15 13:27:32+00,63
1802817,87,2023-07-15 13:28:28+00,328
1802791,1,2023-07-15 13:28:29+00,80
1802761,78,2023-07-15 13:31:01+00,106
1802787,11,2023-07-15 13:32:13+00,40
1802803,4,2023-07-15 13:32:27+00,462
1802754,86,2023-07-15 13:33:47+00,58
1802784,10,2023-07-15 13:34:31+00,53
1802767,80,2023-07-15 13:35:36+00,40
1802820,88,2023-07-15 13:36:22+00,262
1802810,6,2023-07-15 13:36:25+00,53
1802764,79,2023-07-15 13:36:28+00,489
1802781,9,2023-07-15 13:37:00+00,40
1802777,84,2023-07-15 13:37:45+00,40
1802806,5,2023-07-15 13:38:58+00,265
1802794,2,2023-07-15 13:40:01+00,113
1802757,77,2023-07-15 13:40:13+00,78
1802773,81,2023-07-15 13:41:57+00,366
1802816,87,2023-07-15 13:43:38+00,330
1802790,1,2023-07-15 13:44:02+00,88
1802760,78,2023-07-15 13:48:01+00,106
1802802,4,2023-07-15 13:48:12+00,464
1802786,11,2023-07-15 13:49:24+00,37
1802753,86,2023-07-15 13:49:30+00,58
1802783,10,2023-07-15 13:51:30+00,53
1802819,88,2023-07-15 13:52:27+00,262
1802763,79,2023-07-15 13:53:07+00,487
1802809,6,2023-07-15 13:53:09+00,50
1802766,80,2023-07-15 13:53:49+00,37
1802780,9,2023-07-15 13:54:24+00,40
1802776,84,2023-07-15 13:54:44+00,40
1802805,5,2023-07-15 13:55:06+00,265
1802756,77,2023-07-15 13:55:52+00,80
1802793,2,2023-07-15 13:55:59+00,121
1802815,87,2023-07-15 13:58:49+00,333
1802772,81,2023-07-15 13:58:55+00,356
1802789,1,2023-07-15 13:59:34+00,88
1802769,60,2023-07-15 14:02:52+00,65
1802801,4,2023-07-15 14:03:57+00,462
1802759,78,2023-07-15 14:05:00+00,106
1802752,86,2023-07-15 14:05:13+00,58
1802785,11,2023-07-15 14:06:35+00,35
1802782,10,2023-07-15 14:08:30+00,50
1802818,88,2023-07-15 14:08:34+00,262
1802762,79,2023-07-15 14:09:47+00,484
1802808,6,2023-07-15 14:09:54+00,50
1802804,5,2023-07-15 14:11:14+00,262
1802755,77,2023-07-15 14:11:31+00,80
1802775,84,2023-07-15 14:11:44+00,42
1802779,9,2023-07-15 14:11:50+00,37
1802792,2,2023-07-15 14:11:57+00,126
1802765,80,2023-07-15 14:12:02+00,37
1802814,87,2023-07-15 14:14:00+00,333
1802788,1,2023-07-15 14:15:06+00,93
1802771,81,2023-07-15 14:15:52+00,350
1802800,4,2023-07-15 14:19:43+00,459
1802768,60,2023-07-15 14:20:32+00,68
1803385,86,2023-07-15 14:20:57+00,58
1803393,78,2023-07-15 14:22:00+00,108
1803420,11,2023-07-15 14:23:47+00,37
1803449,88,2023-07-15 14:24:40+00,260
1803416,10,2023-07-15 14:25:31+00,47
1803397,79,2023-07-15 14:26:27+00,482
1803439,6,2023-07-15 14:26:38+00,50
1803389,77,2023-07-15 14:27:11+00,78
1803427,2,2023-07-15 14:27:56+00,133
1803409,84,2023-07-15 14:28:43+00,42
1803445,87,2023-07-15 14:29:11+00,333
1803412,9,2023-07-15 14:29:16+00,35
1803400,80,2023-07-15 14:30:15+00,37
1803424,1,2023-07-15 14:30:38+00,93
1803405,81,2023-07-15 14:32:51+00,345
1803433,4,2023-07-15 14:35:29+00,464
1803384,86,2023-07-15 14:36:41+00,60
1803402,60,2023-07-15 14:38:11+00,70
1803392,78,2023-07-15 14:39:00+00,113
1803448,88,2023-07-15 14:40:46+00,260
1803419,11,2023-07-15 14:40:58+00,37
1803415,10,2023-07-15 14:42:32+00,50
1803388,77,2023-07-15 14:42:50+00,75
1803396,79,2023-07-15 14:43:07+00,482
1803438,6,2023-07-15 14:43:22+00,50
1803426,2,2023-07-15 14:43:54+00,141
1803444,87,2023-07-15 14:44:24+00,333
1803408,84,2023-07-15 14:45:43+00,42
1803423,1,2023-07-15 14:46:09+00,90
1803411,9,2023-07-15 14:46:43+00,35
1803399,80,2023-07-15 14:48:28+00,37
1803404,81,2023-07-15 14:49:50+00,343
1803432,4,2023-07-15 14:51:14+00,469
1803383,86,2023-07-15 14:52:25+00,60
1803391,78,2023-07-15 14:56:00+00,116
1803447,88,2023-07-15 14:56:52+00,260
1803418,11,2023-07-15 14:58:11+00,37
1803387,77,2023-07-15 14:58:31+00,80
1803414,10,2023-07-15 14:59:33+00,53
1803443,87,2023-07-15 14:59:36+00,340
1803435,5,2023-07-15 14:59:40+00,257
1803395,79,2023-07-15 14:59:48+00,482
1803437,6,2023-07-15 15:00:07+00,50
1803422,1,2023-07-15 15:01:41+00,75
1803407,84,2023-07-15 15:02:43+00,42
1803410,9,2023-07-15 15:04:10+00,37
1803398,80,2023-07-15 15:06:41+00,37
1803403,81,2023-07-15 15:06:50+00,345
1803431,4,2023-07-15 15:06:59+00,477
1803382,86,2023-07-15 15:08:09+00,63
1803390,78,2023-07-15 15:12:58+00,133
1803446,88,2023-07-15 15:12:58+00,267
1803401,60,2023-07-15 15:13:31+00,75
1803386,77,2023-07-15 15:14:12+00,85
1803442,87,2023-07-15 15:14:47+00,345
1803417,11,2023-07-15 15:15:22+00,42
1803434,5,2023-07-15 15:15:49+00,267
1803425,2,2023-07-15 15:15:50+00,156
1803394,79,2023-07-15 15:16:28+00,482
1803413,10,2023-07-15 15:16:34+00,60
1803436,6,2023-07-15 15:16:51+00,53
1803421,1,2023-07-15 15:17:13+00,90
1803406,84,2023-07-15 15:19:42+00,42
1804034,9,2023-07-15 15:21:38+00,37
1804056,4,2023-07-15 15:22:44+00,479
1804027,81,2023-07-15 15:23:49+00,358
1804009,86,2023-07-15 15:23:53+00,60
1804022,80,2023-07-15 15:24:55+00,37
1804072,88,2023-07-15 15:29:03+00,277
1804013,77,2023-07-15 15:29:52+00,93
1804068,87,2023-07-15 15:30:00+00,348
1804048,2,2023-07-15 15:31:48+00,161
1804059,5,2023-07-15 15:31:57+00,277
1804040,11,2023-07-15 15:32:33+00,45
1804044,1,2023-07-15 15:32:45+00,106
1804018,79,2023-07-15 15:33:09+00,487
1804037,10,2023-07-15 15:33:34+00,60
1804062,6,2023-07-15 15:33:35+00,53
1804030,84,2023-07-15 15:36:41+00,42
1804055,4,2023-07-15 15:38:28+00,482
1804033,9,2023-07-15 15:39:05+00,40
1804008,86,2023-07-15 15:39:38+00,63
1804026,81,2023-07-15 15:40:47+00,358
1804021,80,2023-07-15 15:43:08+00,40
1804071,88,2023-07-15 15:45:08+00,282
1804012,77,2023-07-15 15:45:30+00,100
1804015,78,2023-07-15 15:46:51+00,151
1804047,2,2023-07-15 15:47:45+00,171
1804058,5,2023-07-15 15:48:05+00,285
1804043,1,2023-07-15 15:48:15+00,121
1804039,11,2023-07-15 15:49:44+00,50
1804017,79,2023-07-15 15:49:47+00,499
1804061,6,2023-07-15 15:50:19+00,58
1804036,10,2023-07-15 15:50:33+00,70
1804029,84,2023-07-15 15:53:41+00,42
1804054,4,2023-07-15 15:54:13+00,487
1804007,86,2023-07-15 15:55:21+00,63
1804032,9,2023-07-15 15:56:31+00,45
1804025,81,2023-07-15 15:57:45+00,368
1804067,87,2023-07-15 16:00:20+00,373
1804011,77,2023-07-15 16:01:08+00,103
1804070,88,2023-07-15 16:01:12+00,280
1804020,80,2023-07-15 16:01:21+00,40
1804046,2,2023-07-15 16:03:42+00,179
1804042,1,2023-07-15 16:03:45+00,123
1804014,78,2023-07-15 16:03:46+00,146
1804057,5,2023-07-15 16:04:12+00,292
1804016,79,2023-07-15 16:06:25+00,504
1804023,60,2023-07-15 16:06:27+00,80
1804038,11,2023-07-15 16:06:53+00,50
1804060,6,2023-07-15 16:07:03+00,58
1804035,10,2023-07-15 16:07:31+00,70
1804053,4,2023-07-15 16:09:57+00,489
1804028,84,2023-07-15 16:10:40+00,42
1804006,86,2023-07-15 16:11:04+00,65
1804031,9,2023-07-15 16:13:56+00,50
1804024,81,2023-07-15 16:14:42+00,371
1804066,87,2023-07-15 16:15:30+00,381
1804010,77,2023-07-15 16:16:45+00,106
1804069,88,2023-07-15 16:17:16+00,295
1804041,1,2023-07-15 16:19:14+00,131
1804019,80,2023-07-15 16:19:33+00,40
1804045,2,2023-07-15 16:19:40+00,184
1804643,78,2023-07-15 16:20:41+00,146
1804647,79,2023-07-15 16:23:02+00,510
1804693,6,2023-07-15 16:23:47+00,58
1804671,11,2023-07-15 16:24:03+00,42
1804653,60,2023-07-15 16:24:04+00,80
1804667,10,2023-07-15 16:24:29+00,65
1804686,4,2023-07-15 16:25:41+00,492
1804635,86,2023-07-15 16:26:46+00,63
1804660,84,2023-07-15 16:27:39+00,42
1804700,87,2023-07-15 16:30:39+00,391
1804663,9,2023-07-15 16:31:20+00,47
1804656,81,2023-07-15 16:31:39+00,376
1804639,77,2023-07-15 16:32:23+00,106
1804704,88,2023-07-15 16:33:18+00,302
1804675,1,2023-07-15 16:34:43+00,131
1804678,2,2023-07-15 16:35:37+00,189
1804689,5,2023-07-15 16:36:26+00,297
1804642,78,2023-07-15 16:37:36+00,143
1804650,80,2023-07-15 16:37:45+00,42
1804646,79,2023-07-15 16:39:39+00,515
1804692,6,2023-07-15 16:40:30+00,60
1804670,11,2023-07-15 16:41:13+00,45
1804685,4,2023-07-15 16:41:25+00,494
1804666,10,2023-07-15 16:41:27+00,68
1804652,60,2023-07-15 16:41:42+00,83
1804634,86,2023-07-15 16:42:28+00,63
1804659,84,2023-07-15 16:44:38+00,42
1804699,87,2023-07-15 16:45:48+00,398
1804638,77,2023-07-15 16:48:00+00,108
1804655,81,2023-07-15 16:48:35+00,386
1804662,9,2023-07-15 16:48:44+00,47
1804703,88,2023-07-15 16:49:21+00,302
1804674,1,2023-07-15 16:50:12+00,131
1804677,2,2023-07-15 16:51:34+00,194
1804688,5,2023-07-15 16:52:33+00,302
1804641,78,2023-07-15 16:54:30+00,143
1804649,80,2023-07-15 16:55:57+00,40
1804645,79,2023-07-15 16:56:16+00,515
1804684,4,2023-07-15 16:57:09+00,497
1804691,6,2023-07-15 16:57:14+00,60
1804633,86,2023-07-15 16:58:10+00,63
1804669,11,2023-07-15 16:58:22+00,45
1804665,10,2023-07-15 16:58:24+00,70
1804651,60,2023-07-15 16:59:20+00,83
1804698,87,2023-07-15 17:00:56+00,406
1804658,84,2023-07-15 17:01:36+00,37
1804637,77,2023-07-15 17:03:37+00,108
1804702,88,2023-07-15 17:05:24+00,308
1804654,81,2023-07-15 17:05:30+00,386
1804673,1,2023-07-15 17:05:41+00,133
1804661,9,2023-07-15 17:06:07+00,47
1804676,2,2023-07-15 17:07:31+00,201
1804687,5,2023-07-15 17:08:39+00,305
1804640,78,2023-07-15 17:11:24+00,143
1804644,79,2023-07-15 17:12:53+00,517
1804683,4,2023-07-15 17:12:53+00,497
1804632,86,2023-07-15 17:13:52+00,65
1804690,6,2023-07-15 17:13:57+00,58
1804648,80,2023-07-15 17:14:09+00,42
1804664,10,2023-07-15 17:15:22+00,73
1804668,11,2023-07-15 17:15:31+00,47
1804697,87,2023-07-15 17:16:04+00,414
1804657,84,2023-07-15 17:18:34+00,27
1804636,77,2023-07-15 17:19:14+00,108
1804672,1,2023-07-15 17:21:09+00,136
1804701,88,2023-07-15 17:21:26+00,313
1805289,81,2023-07-15 17:22:25+00,388
1805309,2,2023-07-15 17:23:28+00,209
1805296,9,2023-07-15 17:23:30+00,47
1805321,5,2023-07-15 17:24:45+00,308
1805276,78,2023-07-15 17:28:18+00,146
1805317,4,2023-07-15 17:28:37+00,499
1805280,79,2023-07-15 17:29:30+00,520
1805269,86,2023-07-15 17:29:33+00,63
1805325,6,2023-07-15 17:30:41+00,63
1805333,87,2023-07-15 17:31:12+00,419
1805299,10,2023-07-15 17:32:18+00,73
1805283,80,2023-07-15 17:32:21+00,42
1805302,11,2023-07-15 17:32:40+00,47
1805285,60,2023-07-15 17:34:34+00,88
1805272,77,2023-07-15 17:34:50+00,111
1805292,84,2023-07-15 17:35:33+00,27
1805305,1,2023-07-15 17:36:38+00,138
1805336,88,2023-07-15 17:37:28+00,315
1805288,81,2023-07-15 17:39:20+00,388
1805308,2,2023-07-15 17:39:24+00,214
1805320,5,2023-07-15 17:40:51+00,310
1805295,9,2023-07-15 17:40:52+00,45
1805316,4,2023-07-15 17:44:21+00,502
1805275,78,2023-07-15 17:45:11+00,146
1805268,86,2023-07-15 17:45:15+00,63
1805279,79,2023-07-15 17:46:06+00,520
1805332,87,2023-07-15 17:46:19+00,421
1805324,6,2023-07-15 17:47:24+00,63
1805298,10,2023-07-15 17:49:15+00,75
1805301,11,2023-07-15 17:49:49+00,50
1805271,77,2023-07-15 17:50:26+00,111
1805282,80,2023-07-15 17:50:33+00,42
1805304,1,2023-07-15 17:52:06+00,141
1805284,60,2023-07-15 17:52:11+00,88
1805291,84,2023-07-15 17:52:30+00,25
1805335,88,2023-07-15 17:53:29+00,318
1805307,2,2023-07-15 17:55:21+00,222
1805287,81,2023-07-15 17:56:15+00,393
1805319,5,2023-07-15 17:56:57+00,313
1805294,9,2023-07-15 17:58:14+00,47
1805315,4,2023-07-15 18:00:04+00,504
1805267,86,2023-07-15 18:00:56+00,65
1805331,87,2023-07-15 18:01:27+00,426
1805274,78,2023-07-15 18:02:04+00,148
1805278,79,2023-07-15 18:02:43+00,522
1805323,6,2023-07-15 18:04:07+00,63
1805270,77,2023-07-15 18:06:02+00,113
1805297,10,2023-07-15 18:06:11+00,75
1805300,11,2023-07-15 18:06:58+00,50
1805303,1,2023-07-15 18:07:34+00,143
1805281,80,2023-07-15 18:08:45+00,42
1805290,84,2023-07-15 18:09:28+00,25
1805334,88,2023-07-15 18:09:31+00,318
1805306,2,2023-07-15 18:11:17+00,227
1805318,5,2023-07-15 18:13:03+00,313
1805286,81,2023-07-15 18:13:10+00,396
1805293,9,2023-07-15 18:15:36+00,47
1805314,4,2023-07-15 18:15:48+00,507
1805330,87,2023-07-15 18:16:34+00,431
1805266,86,2023-07-15 18:16:37+00,63
1805273,78,2023-07-15 18:18:57+00,146
1805277,79,2023-07-15 18:19:19+00,525
1805322,6,2023-07-15 18:20:50+00,68
1805907,77,2023-07-15 18:21:38+00,113
1805940,1,2023-07-15 18:23:02+00,143
1805932,10,2023-07-15 18:23:07+00,75
1805936,11,2023-07-15 18:24:06+00,50
1805967,88,2023-07-15 18:25:32+00,318
1805925,84,2023-07-15 18:26:25+00,27
1805916,80,2023-07-15 18:26:56+00,42
1805944,2,2023-07-15 18:27:14+00,237
1805954,5,2023-07-15 18:29:09+00,315
1805921,81,2023-07-15 18:30:04+00,396
1805951,4,2023-07-15 18:31:31+00,507
1805963,87,2023-07-15 18:31:40+00,439
1805903,86,2023-07-15 18:32:17+00,63
1805928,9,2023-07-15 18:32:57+00,47
1805910,78,2023-07-15 18:35:50+00,148
1805913,79,2023-07-15 18:35:55+00,530
1805906,77,2023-07-15 18:37:14+00,113
1805957,6,2023-07-15 18:37:32+00,70
1805939,1,2023-07-15 18:38:29+00,146
1805931,10,2023-07-15 18:40:03+00,75
1805935,11,2023-07-15 18:41:14+00,50
1805966,88,2023-07-15 18:41:33+00,320
1805943,2,2023-07-15 18:43:09+00,244
1805924,84,2023-07-15 18:43:22+00,30
1805918,60,2023-07-15 18:45:01+00,90
1805915,80,2023-07-15 18:45:08+00,42
1805962,87,2023-07-15 18:46:46+00,444
1805920,81,2023-07-15 18:46:58+00,398
1805950,4,2023-07-15 18:47:14+00,510
1805902,86,2023-07-15 18:47:58+00,65
1805927,9,2023-07-15 18:50:18+00,47
1805912,79,2023-07-15 18:52:31+00,532
1805909,78,2023-07-15 18:52:42+00,148
1805905,77,2023-07-15 18:52:49+00,113
1805938,1,2023-07-15 18:53:57+00,146
1805956,6,2023-07-15 18:54:14+00,73
1805930,10,2023-07-15 18:56:58+00,75
1805965,88,2023-07-15 18:57:34+00,323
1805934,11,2023-07-15 18:58:22+00,50
1805942,2,2023-07-15 18:59:05+00,252
1805923,84,2023-07-15 19:00:18+00,32
1805953,5,2023-07-15 19:01:20+00,315
1805949,4,2023-07-15 19:02:57+00,512
1805914,80,2023-07-15 19:03:19+00,42
1805901,86,2023-07-15 19:03:38+00,63
